,NTACode,yearMonth,citibike_departures
0,BK09,201601,4310
1,BK09,201602,4963
2,BK09,201603,7599
3,BK09,201604,9172
4,BK09,201605,11370
5,BK09,201606,13750
6,BK09,201607,12807
7,BK09,201608,14240
8,BK09,201609,18124
9,BK09,201610,17352
10,BK09,201611,13164
11,BK09,201612,8307
12,BK09,201701,7435
13,BK09,201702,8103
14,BK09,201703,7489
15,BK09,201704,14898
16,BK09,201705,17602
17,BK09,201706,20279
18,BK09,201707,20500
19,BK09,201708,41316
20,BK09,201709,21176
21,BK09,201710,20710
22,BK09,201711,14735
23,BK09,201712,10010
24,BK09,201801,8145
25,BK09,201802,9514
26,BK09,201803,10665
27,BK32,201607,176
28,BK32,201608,183
29,BK32,201609,277
30,BK32,201610,174
31,BK32,201611,155
32,BK32,201612,123
33,BK32,201701,171
34,BK32,201702,103
35,BK32,201703,123
36,BK32,201704,187
37,BK32,201705,158
38,BK32,201706,175
39,BK32,201707,414
40,BK32,201708,1952
41,BK32,201709,911
42,BK32,201710,891
43,BK32,201711,676
44,BK32,201712,415
45,BK32,201801,335
46,BK32,201802,483
47,BK32,201803,488
48,BK33,201601,249
49,BK33,201602,368
50,BK33,201603,804
51,BK33,201604,1412
52,BK33,201605,1577
53,BK33,201606,1878
54,BK33,201607,1719
55,BK33,201608,4076
56,BK33,201609,20637
57,BK33,201610,20895
58,BK33,201611,15599
59,BK33,201612,9717
60,BK33,201701,8769
61,BK33,201702,10095
62,BK33,201703,9203
63,BK33,201704,19041
64,BK33,201705,21798
65,BK33,201706,28033
66,BK33,201707,29001
67,BK33,201708,57304
68,BK33,201709,28098
69,BK33,201710,26936
70,BK33,201711,18746
71,BK33,201712,12682
72,BK33,201801,10433
73,BK33,201802,12057
74,BK33,201803,14814
75,BK35,201601,1226
76,BK35,201602,1253
77,BK35,201603,2057
78,BK35,201604,2272
79,BK35,201605,2910
80,BK35,201606,3814
81,BK35,201607,3660
82,BK35,201608,3960
83,BK35,201609,4520
84,BK35,201610,4327
85,BK35,201611,3351
86,BK35,201612,2293
87,BK35,201701,2034
88,BK35,201702,2270
89,BK35,201703,2141
90,BK35,201704,4173
91,BK35,201705,4888
92,BK35,201706,5711
93,BK35,201707,6211
94,BK35,201708,13054
95,BK35,201709,6359
96,BK35,201710,5870
97,BK35,201711,3841
98,BK35,201712,2154
99,BK35,201801,1928
100,BK35,201802,2051
101,BK35,201803,2674
102,BK37,201601,534
103,BK37,201602,595
104,BK37,201603,1033
105,BK37,201604,1342
106,BK37,201605,1578
107,BK37,201606,1754
108,BK37,201607,1651
109,BK37,201608,4392
110,BK37,201609,24534
111,BK37,201610,27836
112,BK37,201611,21511
113,BK37,201612,13911
114,BK37,201701,13167
115,BK37,201702,14879
116,BK37,201703,13894
117,BK37,201704,25353
118,BK37,201705,29139
119,BK37,201706,36125
120,BK37,201707,36653
121,BK37,201708,72936
122,BK37,201709,39421
123,BK37,201710,38275
124,BK37,201711,26900
125,BK37,201712,17434
126,BK37,201801,15155
127,BK37,201802,16743
128,BK37,201803,20382
129,BK38,201601,7506
130,BK38,201602,8408
131,BK38,201603,15750
132,BK38,201604,19224
133,BK38,201605,23250
134,BK38,201606,26859
135,BK38,201607,24437
136,BK38,201608,27419
137,BK38,201609,35819
138,BK38,201610,33888
139,BK38,201611,25418
140,BK38,201612,16193
141,BK38,201701,14656
142,BK38,201702,17145
143,BK38,201703,15450
144,BK38,201704,32710
145,BK38,201705,38186
146,BK38,201706,44729
147,BK38,201707,46589
148,BK38,201708,95278
149,BK38,201709,49710
150,BK38,201710,49429
151,BK38,201711,31648
152,BK38,201712,21341
153,BK38,201801,17632
154,BK38,201802,20092
155,BK38,201803,23513
156,BK60,201710,789
157,BK60,201711,969
158,BK60,201712,582
159,BK60,201801,473
160,BK60,201802,556
161,BK60,201803,724
162,BK61,201601,245
163,BK61,201602,231
164,BK61,201603,365
165,BK61,201604,381
166,BK61,201605,552
167,BK61,201606,789
168,BK61,201607,720
169,BK61,201608,857
170,BK61,201609,839
171,BK61,201610,714
172,BK61,201611,655
173,BK61,201612,452
174,BK61,201701,413
175,BK61,201702,433
176,BK61,201703,364
177,BK61,201704,821
178,BK61,201705,1056
179,BK61,201706,1306
180,BK61,201707,1570
181,BK61,201708,3392
182,BK61,201709,1468
183,BK61,201710,4219
184,BK61,201711,4534
185,BK61,201712,2727
186,BK61,201801,2311
187,BK61,201802,2575
188,BK61,201803,4048
189,BK63,201710,355
190,BK63,201711,544
191,BK63,201712,390
192,BK63,201801,295
193,BK63,201802,343
194,BK63,201803,516
195,BK64,201608,1033
196,BK64,201609,2894
197,BK64,201610,2387
198,BK64,201611,1889
199,BK64,201612,1129
200,BK64,201701,1118
201,BK64,201702,1306
202,BK64,201703,1125
203,BK64,201704,2223
204,BK64,201705,2476
205,BK64,201706,3065
206,BK64,201707,3278
207,BK64,201708,6320
208,BK64,201709,3469
209,BK64,201710,5782
210,BK64,201711,6006
211,BK64,201712,3840
212,BK64,201801,3469
213,BK64,201802,4064
214,BK64,201803,5895
215,BK68,201601,8070
216,BK68,201602,8563
217,BK68,201603,12979
218,BK68,201604,14140
219,BK68,201605,16201
220,BK68,201606,20041
221,BK68,201607,18556
222,BK68,201608,20230
223,BK68,201609,22446
224,BK68,201610,21204
225,BK68,201611,17580
226,BK68,201612,12465
227,BK68,201701,11500
228,BK68,201702,12643
229,BK68,201703,12182
230,BK68,201704,19544
231,BK68,201705,22191
232,BK68,201706,26286
233,BK68,201707,26730
234,BK68,201708,52862
235,BK68,201709,28033
236,BK68,201710,29202
237,BK68,201711,21684
238,BK68,201712,15497
239,BK68,201801,13103
240,BK68,201802,14924
241,BK68,201803,16582
242,BK69,201601,4205
243,BK69,201602,4590
244,BK69,201603,7111
245,BK69,201604,8409
246,BK69,201605,9418
247,BK69,201606,11765
248,BK69,201607,10861
249,BK69,201608,11647
250,BK69,201609,13321
251,BK69,201610,12376
252,BK69,201611,9556
253,BK69,201612,6717
254,BK69,201701,6092
255,BK69,201702,6934
256,BK69,201703,6558
257,BK69,201704,11767
258,BK69,201705,13159
259,BK69,201706,15649
260,BK69,201707,16355
261,BK69,201708,32272
262,BK69,201709,17793
263,BK69,201710,16339
264,BK69,201711,11850
265,BK69,201712,8389
266,BK69,201801,6737
267,BK69,201802,8033
268,BK69,201803,9143
269,BK72,201601,343
270,BK72,201602,348
271,BK72,201603,631
272,BK72,201604,775
273,BK72,201605,948
274,BK72,201606,1125
275,BK72,201607,1143
276,BK72,201608,1336
277,BK72,201609,1258
278,BK72,201610,1134
279,BK72,201611,805
280,BK72,201612,500
281,BK72,201701,443
282,BK72,201702,423
283,BK72,201703,416
284,BK72,201704,967
285,BK72,201705,1325
286,BK72,201706,1324
287,BK72,201707,1455
288,BK72,201708,2808
289,BK72,201709,1601
290,BK72,201710,1442
291,BK72,201711,1003
292,BK72,201712,578
293,BK72,201801,521
294,BK72,201802,540
295,BK72,201803,663
296,BK73,201601,12296
297,BK73,201602,13829
298,BK73,201603,24370
299,BK73,201604,29329
300,BK73,201605,36331
301,BK73,201606,46537
302,BK73,201607,45040
303,BK73,201608,49138
304,BK73,201609,50558
305,BK73,201610,44604
306,BK73,201611,33465
307,BK73,201612,20289
308,BK73,201701,18776
309,BK73,201702,21712
310,BK73,201703,18915
311,BK73,201704,41821
312,BK73,201705,47351
313,BK73,201706,57479
314,BK73,201707,58887
315,BK73,201708,118910
316,BK73,201709,61876
317,BK73,201710,58981
318,BK73,201711,37767
319,BK73,201712,23449
320,BK73,201801,19534
321,BK73,201802,22524
322,BK73,201803,27532
323,BK75,201601,3383
324,BK75,201602,3489
325,BK75,201603,5382
326,BK75,201604,6036
327,BK75,201605,7669
328,BK75,201606,9871
329,BK75,201607,9591
330,BK75,201608,11063
331,BK75,201609,11524
332,BK75,201610,10642
333,BK75,201611,8416
334,BK75,201612,5841
335,BK75,201701,5100
336,BK75,201702,5712
337,BK75,201703,5459
338,BK75,201704,10155
339,BK75,201705,11828
340,BK75,201706,14159
341,BK75,201707,15627
342,BK75,201708,32048
343,BK75,201709,15983
344,BK75,201710,14861
345,BK75,201711,10366
346,BK75,201712,6759
347,BK75,201801,5589
348,BK75,201802,6263
349,BK75,201803,7365
350,BK76,201601,4403
351,BK76,201602,4713
352,BK76,201603,8068
353,BK76,201604,9605
354,BK76,201605,12172
355,BK76,201606,16711
356,BK76,201607,16564
357,BK76,201608,18312
358,BK76,201609,18489
359,BK76,201610,16251
360,BK76,201611,12460
361,BK76,201612,8304
362,BK76,201701,7383
363,BK76,201702,8374
364,BK76,201703,7863
365,BK76,201704,14873
366,BK76,201705,17254
367,BK76,201706,21701
368,BK76,201707,23233
369,BK76,201708,46506
370,BK76,201709,24653
371,BK76,201710,23333
372,BK76,201711,15380
373,BK76,201712,10113
374,BK76,201801,8187
375,BK76,201802,9405
376,BK76,201803,11312
377,BK78,201601,486
378,BK78,201602,636
379,BK78,201603,1110
380,BK78,201604,1372
381,BK78,201605,1650
382,BK78,201606,2047
383,BK78,201607,2100
384,BK78,201608,2283
385,BK78,201609,2628
386,BK78,201610,2234
387,BK78,201611,1594
388,BK78,201612,928
389,BK78,201701,812
390,BK78,201702,947
391,BK78,201703,837
392,BK78,201704,1872
393,BK78,201705,2199
394,BK78,201706,2980
395,BK78,201707,3332
396,BK78,201708,7052
397,BK78,201709,3372
398,BK78,201710,3067
399,BK78,201711,1808
400,BK78,201712,1163
401,BK78,201801,852
402,BK78,201802,1069
403,BK78,201803,1167
404,BK90,201601,3264
405,BK90,201602,3499
406,BK90,201603,5520
407,BK90,201604,6490
408,BK90,201605,7498
409,BK90,201606,9541
410,BK90,201607,9242
411,BK90,201608,10355
412,BK90,201609,11239
413,BK90,201610,10225
414,BK90,201611,7329
415,BK90,201612,4667
416,BK90,201701,4102
417,BK90,201702,4438
418,BK90,201703,4469
419,BK90,201704,9399
420,BK90,201705,11691
421,BK90,201706,13667
422,BK90,201707,15235
423,BK90,201708,31262
424,BK90,201709,15299
425,BK90,201710,14577
426,BK90,201711,9526
427,BK90,201712,5887
428,BK90,201801,4924
429,BK90,201802,5343
430,BK90,201803,6793
431,BK99,201601,693
432,BK99,201602,754
433,BK99,201603,1319
434,BK99,201604,1616
435,BK99,201605,2146
436,BK99,201606,2712
437,BK99,201607,2446
438,BK99,201608,2926
439,BK99,201609,7222
440,BK99,201610,6889
441,BK99,201611,5086
442,BK99,201612,2853
443,BK99,201701,2582
444,BK99,201702,3469
445,BK99,201703,3021
446,BK99,201704,7634
447,BK99,201705,7716
448,BK99,201706,9520
449,BK99,201707,10100
450,BK99,201708,18584
451,BK99,201709,8712
452,BK99,201710,8964
453,BK99,201711,6578
454,BK99,201712,4196
455,BK99,201801,3529
456,BK99,201802,4162
457,BK99,201803,5468
458,BX28,201706,4
459,BX28,201707,1
460,BX28,201712,9
461,JC,201601,7479
462,JC,201602,8250
463,JC,201603,13511
464,JC,201604,16342
465,JC,201605,19488
466,JC,201606,23947
467,JC,201607,24436
468,JC,201608,34149
469,JC,201609,33425
470,JC,201610,29611
471,JC,201611,21832
472,JC,201612,15114
473,JC,201701,12926
474,JC,201702,14026
475,JC,201703,12200
476,JC,201704,21186
477,JC,201705,25966
478,JC,201706,32060
479,JC,201707,33573
480,JC,201709,32510
481,JC,201710,34912
482,JC,201711,23582
483,JC,201712,15898
484,JC,201801,12677
485,JC,201802,15104
486,JC,201803,17109
487,MN03,201709,568
488,MN03,201710,2286
489,MN03,201711,1765
490,MN03,201712,1014
491,MN03,201801,940
492,MN03,201802,1121
493,MN03,201803,1351
494,MN06,201711,152
495,MN06,201712,65
496,MN06,201801,29
497,MN06,201802,101
498,MN06,201803,137
499,MN09,201608,2710
500,MN09,201609,6395
501,MN09,201610,6364
502,MN09,201611,4378
503,MN09,201612,2507
504,MN09,201701,2242
505,MN09,201702,2724
506,MN09,201703,2338
507,MN09,201704,4998
508,MN09,201705,5762
509,MN09,201706,6663
510,MN09,201707,6713
511,MN09,201708,13560
512,MN09,201709,10368
513,MN09,201710,14852
514,MN09,201711,11489
515,MN09,201712,7172
516,MN09,201801,5531
517,MN09,201802,7503
518,MN09,201803,8211
519,MN11,201709,2954
520,MN11,201710,8473
521,MN11,201711,7264
522,MN11,201712,4605
523,MN11,201801,3551
524,MN11,201802,4511
525,MN11,201803,5804
526,MN12,201601,5547
527,MN12,201602,6083
528,MN12,201603,11789
529,MN12,201604,14751
530,MN12,201605,19021
531,MN12,201606,23654
532,MN12,201607,22482
533,MN12,201608,37671
534,MN12,201609,46552
535,MN12,201610,44253
536,MN12,201611,32582
537,MN12,201612,20156
538,MN12,201701,17830
539,MN12,201702,19690
540,MN12,201703,17206
541,MN12,201704,37770
542,MN12,201705,41028
543,MN12,201706,47991
544,MN12,201707,48618
545,MN12,201708,96678
546,MN12,201709,54793
547,MN12,201710,53401
548,MN12,201711,41312
549,MN12,201712,25698
550,MN12,201801,19919
551,MN12,201802,24005
552,MN12,201803,26848
553,MN13,201601,74303
554,MN13,201602,80360
555,MN13,201603,129748
556,MN13,201604,141319
557,MN13,201605,168652
558,MN13,201606,200814
559,MN13,201607,189514
560,MN13,201608,209169
561,MN13,201609,205161
562,MN13,201610,194901
563,MN13,201611,146231
564,MN13,201612,101188
565,MN13,201701,92899
566,MN13,201702,99200
567,MN13,201703,91946
568,MN13,201704,157939
569,MN13,201705,181397
570,MN13,201706,210467
571,MN13,201707,206645
572,MN13,201708,444896
573,MN13,201709,225857
574,MN13,201710,225315
575,MN13,201711,157427
576,MN13,201712,104539
577,MN13,201801,85001
578,MN13,201802,98237
579,MN13,201803,113875
580,MN14,201601,11574
581,MN14,201602,12215
582,MN14,201603,20740
583,MN14,201604,25409
584,MN14,201605,31137
585,MN14,201606,37917
586,MN14,201607,36155
587,MN14,201608,41680
588,MN14,201609,42740
589,MN14,201610,42562
590,MN14,201611,35079
591,MN14,201612,21962
592,MN14,201701,18631
593,MN14,201702,20133
594,MN14,201703,18446
595,MN14,201704,35845
596,MN14,201705,40065
597,MN14,201706,43819
598,MN14,201707,45208
599,MN14,201708,93490
600,MN14,201709,51573
601,MN14,201710,50894
602,MN14,201711,37735
603,MN14,201712,24369
604,MN14,201801,20127
605,MN14,201802,23756
606,MN14,201803,27565
607,MN15,201601,22843
608,MN15,201602,24890
609,MN15,201603,40044
610,MN15,201604,44092
611,MN15,201605,52745
612,MN15,201606,62529
613,MN15,201607,60393
614,MN15,201608,65357
615,MN15,201609,66719
616,MN15,201610,64668
617,MN15,201611,50127
618,MN15,201612,35011
619,MN15,201701,30368
620,MN15,201702,32096
621,MN15,201703,30230
622,MN15,201704,50703
623,MN15,201705,58274
624,MN15,201706,62252
625,MN15,201707,59386
626,MN15,201708,125634
627,MN15,201709,65270
628,MN15,201710,62320
629,MN15,201711,47623
630,MN15,201712,33100
631,MN15,201801,25464
632,MN15,201802,27926
633,MN15,201803,33006
634,MN17,201601,57544
635,MN17,201602,64637
636,MN17,201603,99850
637,MN17,201604,103252
638,MN17,201605,116948
639,MN17,201606,140587
640,MN17,201607,131928
641,MN17,201608,148043
642,MN17,201609,145419
643,MN17,201610,145011
644,MN17,201611,117647
645,MN17,201612,82694
646,MN17,201701,72425
647,MN17,201702,76380
648,MN17,201703,72346
649,MN17,201704,117558
650,MN17,201705,143283
651,MN17,201706,157366
652,MN17,201707,147826
653,MN17,201708,322154
654,MN17,201709,165707
655,MN17,201710,172238
656,MN17,201711,131544
657,MN17,201712,90714
658,MN17,201801,69308
659,MN17,201802,81902
660,MN17,201803,90974
661,MN19,201601,19895
662,MN19,201602,21859
663,MN19,201603,33451
664,MN19,201604,36523
665,MN19,201605,43930
666,MN19,201606,55059
667,MN19,201607,50038
668,MN19,201608,58201
669,MN19,201609,53928
670,MN19,201610,55736
671,MN19,201611,43299
672,MN19,201612,30183
673,MN19,201701,27120
674,MN19,201702,27639
675,MN19,201703,25672
676,MN19,201704,40926
677,MN19,201705,51432
678,MN19,201706,57086
679,MN19,201707,52273
680,MN19,201708,119346
681,MN19,201709,56918
682,MN19,201710,59513
683,MN19,201711,35965
684,MN19,201712,27147
685,MN19,201801,23226
686,MN19,201802,28204
687,MN19,201803,30397
688,MN20,201601,36700
689,MN20,201602,40386
690,MN20,201603,60590
691,MN20,201604,62587
692,MN20,201605,72382
693,MN20,201606,86626
694,MN20,201607,79942
695,MN20,201608,90928
696,MN20,201609,93582
697,MN20,201610,96247
698,MN20,201611,78694
699,MN20,201612,54732
700,MN20,201701,49259
701,MN20,201702,49250
702,MN20,201703,46736
703,MN20,201704,69659
704,MN20,201705,83180
705,MN20,201706,89840
706,MN20,201707,85004
707,MN20,201708,186482
708,MN20,201709,94301
709,MN20,201710,96376
710,MN20,201711,73726
711,MN20,201712,51110
712,MN20,201801,41617
713,MN20,201802,47844
714,MN20,201803,53219
715,MN21,201601,11977
716,MN21,201602,13653
717,MN21,201603,20797
718,MN21,201604,20745
719,MN21,201605,25019
720,MN21,201606,26148
721,MN21,201607,24703
722,MN21,201608,28876
723,MN21,201609,35480
724,MN21,201610,29277
725,MN21,201611,19776
726,MN21,201612,13693
727,MN21,201701,14445
728,MN21,201702,15560
729,MN21,201703,14799
730,MN21,201704,23002
731,MN21,201705,28043
732,MN21,201706,29549
733,MN21,201707,28554
734,MN21,201708,62012
735,MN21,201709,33865
736,MN21,201710,34533
737,MN21,201711,25656
738,MN21,201712,17299
739,MN21,201801,13396
740,MN21,201802,16036
741,MN21,201803,17323
742,MN22,201601,25647
743,MN22,201602,28924
744,MN22,201603,44716
745,MN22,201604,47910
746,MN22,201605,54224
747,MN22,201606,62553
748,MN22,201607,66617
749,MN22,201608,68666
750,MN22,201609,73109
751,MN22,201610,71485
752,MN22,201611,56783
753,MN22,201612,39018
754,MN22,201701,35051
755,MN22,201702,38581
756,MN22,201703,34843
757,MN22,201704,57238
758,MN22,201705,64819
759,MN22,201706,72218
760,MN22,201707,75324
761,MN22,201708,154862
762,MN22,201709,80019
763,MN22,201710,79410
764,MN22,201711,55223
765,MN22,201712,36969
766,MN22,201801,31220
767,MN22,201802,36996
768,MN22,201803,44442
769,MN23,201601,53187
770,MN23,201602,59969
771,MN23,201603,99267
772,MN23,201604,108190
773,MN23,201605,126775
774,MN23,201606,150260
775,MN23,201607,133337
776,MN23,201608,142366
777,MN23,201609,152211
778,MN23,201610,140410
779,MN23,201611,101277
780,MN23,201612,69910
781,MN23,201701,62112
782,MN23,201702,71588
783,MN23,201703,65635
784,MN23,201704,117077
785,MN23,201705,132138
786,MN23,201706,148730
787,MN23,201707,147307
788,MN23,201708,311000
789,MN23,201709,169572
790,MN23,201710,169192
791,MN23,201711,116092
792,MN23,201712,73267
793,MN23,201801,59074
794,MN23,201802,72194
795,MN23,201803,81183
796,MN24,201601,38568
797,MN24,201602,42047
798,MN24,201603,73749
799,MN24,201604,80081
800,MN24,201605,99125
801,MN24,201606,122395
802,MN24,201607,113047
803,MN24,201608,123624
804,MN24,201609,125999
805,MN24,201610,113784
806,MN24,201611,81919
807,MN24,201612,53876
808,MN24,201701,47307
809,MN24,201702,53623
810,MN24,201703,47473
811,MN24,201704,91646
812,MN24,201705,108643
813,MN24,201706,124116
814,MN24,201707,125628
815,MN24,201708,271052
816,MN24,201709,133422
817,MN24,201710,129619
818,MN24,201711,82340
819,MN24,201712,52227
820,MN24,201801,41822
821,MN24,201802,51791
822,MN24,201803,58329
823,MN25,201601,24115
824,MN25,201602,26864
825,MN25,201603,50849
826,MN25,201604,58192
827,MN25,201605,74463
828,MN25,201606,92487
829,MN25,201607,86497
830,MN25,201608,93313
831,MN25,201609,92604
832,MN25,201610,79677
833,MN25,201611,55248
834,MN25,201612,33521
835,MN25,201701,29685
836,MN25,201702,35359
837,MN25,201703,31609
838,MN25,201704,65598
839,MN25,201705,80194
840,MN25,201706,96270
841,MN25,201707,98596
842,MN25,201708,200806
843,MN25,201709,96997
844,MN25,201710,90417
845,MN25,201711,53674
846,MN25,201712,33156
847,MN25,201801,27408
848,MN25,201802,34450
849,MN25,201803,38340
850,MN27,201601,20020
851,MN27,201602,21588
852,MN27,201603,34383
853,MN27,201604,36253
854,MN27,201605,41544
855,MN27,201606,52336
856,MN27,201607,52628
857,MN27,201608,54137
858,MN27,201609,55286
859,MN27,201610,50889
860,MN27,201611,40170
861,MN27,201612,27748
862,MN27,201701,24909
863,MN27,201702,27548
864,MN27,201703,24841
865,MN27,201704,42893
866,MN27,201705,48720
867,MN27,201706,57302
868,MN27,201707,60481
869,MN27,201708,120868
870,MN27,201709,61696
871,MN27,201710,61052
872,MN27,201711,41180
873,MN27,201712,28399
874,MN27,201801,22809
875,MN27,201802,26277
876,MN27,201803,32253
877,MN28,201601,15071
878,MN28,201602,16161
879,MN28,201603,26641
880,MN28,201604,29172
881,MN28,201605,34164
882,MN28,201606,38919
883,MN28,201607,38928
884,MN28,201608,40512
885,MN28,201609,40506
886,MN28,201610,37337
887,MN28,201611,31034
888,MN28,201612,23174
889,MN28,201701,21260
890,MN28,201702,21721
891,MN28,201703,20962
892,MN28,201704,32483
893,MN28,201705,37508
894,MN28,201706,40843
895,MN28,201707,40204
896,MN28,201708,85428
897,MN28,201709,45041
898,MN28,201710,45713
899,MN28,201711,34884
900,MN28,201712,26307
901,MN28,201801,21750
902,MN28,201802,24948
903,MN28,201803,30117
904,MN31,201601,8928
905,MN31,201602,9410
906,MN31,201603,15358
907,MN31,201604,17590
908,MN31,201605,22059
909,MN31,201606,26425
910,MN31,201607,23921
911,MN31,201608,28827
912,MN31,201609,31401
913,MN31,201610,32726
914,MN31,201611,26490
915,MN31,201612,19178
916,MN31,201701,16067
917,MN31,201702,15968
918,MN31,201703,14127
919,MN31,201704,24315
920,MN31,201705,28928
921,MN31,201706,31196
922,MN31,201707,29990
923,MN31,201708,62620
924,MN31,201709,34886
925,MN31,201710,34849
926,MN31,201711,26820
927,MN31,201712,17868
928,MN31,201801,14208
929,MN31,201802,16069
930,MN31,201803,17946
931,MN32,201601,4047
932,MN32,201602,4410
933,MN32,201603,7629
934,MN32,201604,8952
935,MN32,201605,10936
936,MN32,201606,13773
937,MN32,201607,12895
938,MN32,201608,19142
939,MN32,201609,22240
940,MN32,201610,20893
941,MN32,201611,16329
942,MN32,201612,11047
943,MN32,201701,9170
944,MN32,201702,9382
945,MN32,201703,8865
946,MN32,201704,16905
947,MN32,201705,19903
948,MN32,201706,21759
949,MN32,201707,23916
950,MN32,201708,49208
951,MN32,201709,24792
952,MN32,201710,25112
953,MN32,201711,18207
954,MN32,201712,12587
955,MN32,201801,10083
956,MN32,201802,10340
957,MN32,201803,12696
958,MN33,201608,6264
959,MN33,201609,11601
960,MN33,201610,11260
961,MN33,201611,8618
962,MN33,201612,5456
963,MN33,201701,5053
964,MN33,201702,5310
965,MN33,201703,5004
966,MN33,201704,10095
967,MN33,201705,11924
968,MN33,201706,13747
969,MN33,201707,14358
970,MN33,201708,29132
971,MN33,201709,14886
972,MN33,201710,14688
973,MN33,201711,10896
974,MN33,201712,7523
975,MN33,201801,5864
976,MN33,201802,6719
977,MN33,201803,7812
978,MN34,201709,2727
979,MN34,201710,7453
980,MN34,201711,6221
981,MN34,201712,4617
982,MN34,201801,3866
983,MN34,201802,4513
984,MN34,201803,5535
985,MN40,201601,6030
986,MN40,201602,6720
987,MN40,201603,11290
988,MN40,201604,13304
989,MN40,201605,16750
990,MN40,201606,19462
991,MN40,201607,18027
992,MN40,201608,22451
993,MN40,201609,21521
994,MN40,201610,25707
995,MN40,201611,20866
996,MN40,201612,13938
997,MN40,201701,11000
998,MN40,201702,10742
999,MN40,201703,9681
1000,MN40,201704,15664
1001,MN40,201705,17452
1002,MN40,201706,21767
1003,MN40,201707,19750
1004,MN40,201708,45158
1005,MN40,201709,21890
1006,MN40,201710,20784
1007,MN40,201711,16612
1008,MN40,201712,11830
1009,MN40,201801,9078
1010,MN40,201802,9861
1011,MN40,201803,10798
1012,MN50,201601,11037
1013,MN50,201602,12199
1014,MN50,201603,18753
1015,MN50,201604,20128
1016,MN50,201605,23226
1017,MN50,201606,27676
1018,MN50,201607,26398
1019,MN50,201608,27496
1020,MN50,201609,9026
1021,MN50,201610,17730
1022,MN50,201611,18419
1023,MN50,201612,15185
1024,MN50,201701,14484
1025,MN50,201702,15157
1026,MN50,201703,13897
1027,MN50,201704,22436
1028,MN50,201705,24594
1029,MN50,201706,25814
1030,MN50,201707,23218
1031,MN50,201708,43690
1032,MN50,201709,24010
1033,MN50,201710,24131
1034,MN50,201711,18357
1035,MN50,201712,13524
1036,MN50,201801,10495
1037,MN50,201802,11410
1038,MN50,201803,13726
1039,MN99,201601,8433
1040,MN99,201602,9225
1041,MN99,201603,20594
1042,MN99,201604,26053
1043,MN99,201605,35393
1044,MN99,201606,39917
1045,MN99,201607,40794
1046,MN99,201608,53026
1047,MN99,201609,59288
1048,MN99,201610,49519
1049,MN99,201611,26346
1050,MN99,201612,18441
1051,MN99,201701,16621
1052,MN99,201702,19963
1053,MN99,201703,16615
1054,MN99,201704,53522
1055,MN99,201705,54918
1056,MN99,201706,57025
1057,MN99,201707,67972
1058,MN99,201708,132896
1059,MN99,201709,63483
1060,MN99,201710,58996
1061,MN99,201711,25989
1062,MN99,201712,19377
1063,MN99,201801,15083
1064,MN99,201802,19019
1065,MN99,201803,24632
1066,QN31,201601,2299
1067,QN31,201602,2517
1068,QN31,201603,4385
1069,QN31,201604,5544
1070,QN31,201605,6557
1071,QN31,201606,8937
1072,QN31,201607,8675
1073,QN31,201608,8998
1074,QN31,201609,9055
1075,QN31,201610,7999
1076,QN31,201611,6050
1077,QN31,201612,4027
1078,QN31,201701,3330
1079,QN31,201702,3926
1080,QN31,201703,3907
1081,QN31,201704,7512
1082,QN31,201705,8496
1083,QN31,201706,10468
1084,QN31,201707,10268
1085,QN31,201708,21708
1086,QN31,201709,10727
1087,QN31,201710,11547
1088,QN31,201711,8715
1089,QN31,201712,5515
1090,QN31,201801,4351
1091,QN31,201802,5342
1092,QN31,201803,6712
1093,QN68,201601,499
1094,QN68,201602,512
1095,QN68,201603,1181
1096,QN68,201604,1504
1097,QN68,201605,1940
1098,QN68,201606,2645
1099,QN68,201607,2473
1100,QN68,201608,2755
1101,QN68,201609,2691
1102,QN68,201610,2275
1103,QN68,201611,1526
1104,QN68,201612,846
1105,QN68,201701,852
1106,QN68,201702,1119
1107,QN68,201703,977
1108,QN68,201704,2181
1109,QN68,201705,2550
1110,QN68,201706,3109
1111,QN68,201707,3189
1112,QN68,201708,6448
1113,QN68,201709,3440
1114,QN68,201710,5920
1115,QN68,201711,5018
1116,QN68,201712,3242
1117,QN68,201801,2938
1118,QN68,201802,3193
1119,QN68,201803,3700
1120,QN70,201709,371
1121,QN70,201710,8074
1122,QN70,201711,7708
1123,QN70,201712,4960
1124,QN70,201801,4182
1125,QN70,201802,4278
1126,QN70,201803,5332
1127,QN71,201709,25
1128,QN71,201710,2805
1129,QN71,201711,3042
1130,QN71,201712,2052
1131,QN71,201801,1733
1132,QN71,201802,1828
1133,QN71,201803,1949
1134,QN72,201710,2828
1135,QN72,201711,2927
1136,QN72,201712,1759
1137,QN72,201801,1454
1138,QN72,201802,1634
1139,QN72,201803,2241
1140,QN99,201710,706
1141,QN99,201711,500
1142,QN99,201712,290
1143,QN99,201801,275
1144,QN99,201802,344
1145,QN99,201803,443
