,NTACode
0,BK88
1,QN52
2,QN48
3,QN51
4,QN27
5,BX35
6,QN07
7,MN06
8,QN02
9,QN46
10,BK25
11,BX59
12,QN41
13,MN19
14,QN08
15,QN25
16,QN06
17,BK44
18,BK41
19,BK95
20,BX33
21,BK69
22,BK17
23,QN61
24,QN01
25,BX10
26,QN33
27,QN70
28,BK43
29,BK26
30,BK29
31,BK72
32,BK75
33,BK35
34,BK79
35,BK61
36,BK63
37,BK96
38,BX31
39,BK93
40,BK91
41,BK78
42,BK77
43,QN20
44,BX41
45,BK46
46,BX37
47,BK68
48,BX40
49,MN31
50,QN68
51,QN42
52,BX49
53,BX08
54,BX46
55,BX55
56,BX05
57,BX43
58,SI08
59,BK30
60,MN04
61,BK23
62,QN19
63,BX06
64,BX28
65,BX63
66,QN71
67,QN38
68,BK09
69,SI99
70,MN15
71,QN18
72,QN26
73,QN34
74,QN43
75,QN21
76,QN29
77,QN66
78,BX62
79,QN10
80,QN47
81,QN49
82,QN12
83,QN15
84,BX07
85,BK85
86,QN55
87,BK27
88,BK28
89,QN76
90,QN30
91,QN50
92,QN23
93,QN37
94,BK76
95,QN63
96,BX30
97,BX36
98,BX98
99,BK83
100,SI12
101,MN24
102,SI48
103,MN34
104,SI36
105,BX44
106,SI28
107,BK73
108,BK81
109,SI07
110,BX52
111,QN54
112,QN22
113,QN62
114,MN27
115,MN35
116,QN72
117,SI01
118,MN25
119,QN17
120,QN99
121,MN14
122,MN17
123,MN13
124,MN32
125,MN40
126,BK34
127,QN53
128,QN56
129,SI25
130,SI54
131,BK60
132,BX26
133,MN11
134,BK19
135,BK21
136,SI45
137,MN50
138,SI05
139,SI24
140,BK38
141,SI22
142,SI35
143,BK82
144,QN57
145,BX01
146,BX22
147,BX29
148,BX34
149,BX39
150,BX03
151,BX13
152,BK40
153,BK99
154,BK64
155,MN01
156,BX27
157,BX14
158,BK45
159,BK50
160,BK42
161,BK58
162,BK31
163,BK32
164,QN44
165,QN45
166,QN35
167,QN60
168,BX17
169,BX75
170,MN23
171,BX09
172,BX99
173,QN28
174,QN98
175,SI14
176,SI37
177,BK33
178,BK37
179,QN03
180,QN05
181,BK90
182,QN31
183,MN20
184,MN21
185,MN33
186,MN22
187,MN28
188,MN09
189,MN12
190,SI11
191,SI32
192,MN03
193,MN36
194,MN99
